6.343221081824755858e-01,-7.031893695661356469e-02,5.403923691170661181e-01,1.629345939373753049e-01,3.999003119617270396e-01,3.802655783711868243e-03,2.211598195257364341e-01,1.026737128008728267e-01
1.436647392872627771e+00,6.242134169385508274e-02,8.411558838222465972e-01,1.943684620093700730e-02,-2.820324190022913680e-01,-6.549198873947574828e-01,1.173586477642482251e+00,7.149189141779622725e-01
-2.865285026550848935e-01,-6.012800515584881822e-01,6.256481685610542076e-01,-5.427598093144240243e-01,-3.315275365722604728e-01,-3.947521602570427390e-01,6.656255933135508673e-01,-2.284777797678672617e-01
-8.153338039281395888e-01,-2.296072713371759555e-01,8.601016170320218146e-01,-3.992797546537034392e-02,-1.205941280308380881e+00,-6.217069860580279883e-01,1.194751514489520439e+00,-7.452281321251339463e-01
8.166687637938739863e-01,-6.278281072885819603e-01,2.206831212021103383e-01,7.251135563770184922e-02,1.799220116507531664e-01,7.022845845717093360e-02,-5.398565948576756340e-02,-7.752628023813685765e-01
1.746636707412004830e+00,-2.827033827973634006e-01,-2.671695089495996212e-01,6.150507854357426529e-01,1.010340095324679277e+00,7.178800345233973257e-01,-5.196164701206212877e-01,-9.350626505395396304e-01
-8.518031350504191579e-01,2.748057875346049395e-01,-1.775723515777946071e+00,1.967467914787380590e+00,-4.360172292199731015e-01,9.780477616611119585e-01,-4.772863964265436909e-01,3.722156253568242867e-01
1.966901347151201462e-01,1.535838434714057232e+00,8.103690673563618274e-01,1.039629167854143471e-01,-6.999911895931414385e-01,-4.113586109254075418e-01,8.561109249368996643e-01,1.431130281826632933e+00
-1.771205092882459087e-01,1.628756629769385178e+00,9.643031496857848994e-01,-9.142990684474959495e-02,1.414258090963330383e-01,-6.051005353896632410e-01,1.469896993501024429e+00,1.088426993005494614e+00
-1.463576164626660070e+00,1.018151347977229504e+00,6.351210351659417608e-01,-6.194406826876911604e-02,2.184182142051735998e-01,-3.892166767009211381e-01,6.021304827724348607e-01,2.089582668213313621e+00
-9.429764628561182471e-01,9.325230233667623769e-03,7.251132679123737379e-01,1.393459230765909385e-01,-2.710335039867426965e-01,-5.220682820478393937e-01,7.291207038546677621e-01,3.645144278552255312e-01
8.349034293550138264e-01,1.951616203443237441e-01,5.995977853976134364e-01,1.078943619288783989e-01,1.158825448034586092e+00,-4.556424793743802382e-01,4.963052985372404247e-01,-6.058364573461991753e-01
5.613834459379167807e-01,1.818875924792768828e-01,1.330591051069003883e-01,2.985694513868855093e-01,-2.930313340178400394e-01,-1.280379488465294667e-02,7.300456159646526166e-02,-4.094559210554346573e-01
1.892514031901123106e+00,-6.145540794235350157e-01,4.527683530218560293e-01,-7.983037436395881148e-01,3.504051943917579348e-01,-2.941024555301756729e-02,-2.233059542620779991e-01,3.645144278552255312e-01
-5.965178171944618413e-01,-5.747319958283945152e-01,6.753807182367139728e-01,-4.759252418755349767e-01,-3.315275365722604728e-01,-7.063998844666884436e-01,9.196060354780165591e-01,-3.170415510362513123e-01
2.149248002762599863e-01,-1.079145054700175299e+00,4.314544031608590346e-01,3.516439608236504033e-01,1.972745159185188779e+00,-6.770618216192438865e-01,8.349458880898612545e-01,-2.092247860138707338e-01
6.160874426213363009e-01,1.549112462579103955e+00,3.106753539485423987e-01,3.103637868172776648e-01,-8.154797972564026276e-01,-4.601669622138238047e-02,-1.048742391296590970e+00,-1.043148957474476113e+00
-1.680031765076759886e-01,-6.809242187487694054e-01,6.706442849342701962e-01,1.196886973592706238e-01,-1.442417953142677733e+00,-9.089985826207386266e-01,2.634898932198140309e-01,5.339407728903948769e-01
-1.097059386847749618e+00,5.933824562957297211e-01,-5.939834068182208160e-01,1.310916575828881880e+00,3.009100768217888300e-01,7.022845845717093360e-02,-3.714612121913491438e-01,3.721353403728468179e-02
-1.369667636986789949e+00,9.325230233667623769e-03,-2.723010176266703386e+00,-3.339983028889105032e+00,1.802261976444184066e+00,3.701555712044150154e-02,-3.926262490383884418e-01,1.669867404376189857e+00
-4.324058271442032808e-01,6.863006513510577777e-01,7.274814845635956262e-01,2.022490453720159342e-01,-1.390465238001586668e-01,-3.338618411397051289e-01,9.407710723250548579e-01,1.115381184261089897e+00
-3.959364960219236562e-01,-1.501259140808665737e+00,-6.247702232841058079e-01,-1.287768664000864094e+00,-9.969618950129558455e-01,2.240138012456835526e+00,-1.768353644095910226e+00,2.158893445727701366e+00
-8.791551333921288069e-01,-7.738424138040974620e-01,-1.917816514851259813e+00,-1.561004101471616501e+00,3.394062793762092634e-01,5.352090771713845507e-01,-1.345052907155134259e+00,-6.635954386081887035e-01
-1.486369496578084703e+00,2.199539827966400463e+00,-1.136305019948034678e+00,1.181178886094567781e+00,-4.635145167588448079e-01,9.614413109927473222e-01,-2.360974675812995027e+00,-8.927060642807472801e-01
5.705007787184867007e-01,6.863006513510577777e-01,4.456637030681902534e-01,2.101119356589440934e-01,-8.209792547641768801e-01,3.525381198193722199e-01,3.693150774550075788e-01,-1.013614865055845415e+00
8.804900932578633155e-01,-6.278281072885819603e-01,9.429891998247880158e-01,-2.569437473845866404e-01,-5.735036669143314114e-01,-5.331392491600824846e-01,1.025431219713210051e+00,-4.402607110618290132e-01
-1.006797792320107687e+00,3.049077611329400028e+00,2.372606377606636674e-01,-7.137776730551108617e-01,-7.494863071631105989e-01,-2.785070055784892307e-01,9.416959844350360209e-02,-9.138843574101435108e-01
-7.150431433418704685e-01,2.482577318045112169e-01,9.619349330345631222e-01,-1.226848957352888875e-01,4.328970570083731095e-01,-6.161715025019064429e-01,1.512227067195102137e+00,1.188542560526276715e+00
-1.036884990495988257e+00,1.818875924792768828e-01,6.138070853049447662e-01,1.865232647981596714e-01,1.010340095324679277e+00,-1.954747522366653278e-01,3.269850037609299820e-01,9.729090304815155577e-01
-7.423951416835802286e-01,-5.216358843682069590e-01,5.711791855829506659e-01,2.867751159564932983e-01,5.318872921483110972e-01,-7.667366552284137216e-01,7.714507775487444707e-01,7.303213091811594504e-01
2.421319333174177579e+00,-1.198611305485597134e+00,-4.826772242107921218e-01,7.369255848831285372e-01,1.263315140682298665e+00,-3.494572910913923414e-02,-7.735969122850869795e-01,-7.113428631181000217e-01
4.702101181322176360e-01,2.084356482093706053e-01,5.214466359072909007e-01,3.595068511105785070e-01,-1.227939110339478335e+00,-1.622618508999358888e-01,5.598004090783572639e-01,1.438831479328231744e+00
2.605114641791095864e-01,-1.366890762818478988e-01,5.569698856756193361e-01,3.083980642455456667e-01,-1.266435312893898768e+00,-5.940295682774200392e-01,3.058199669138916277e-01,1.666016805625390340e+00
4.884447836933574760e-01,-1.705679169930387262e+00,-1.183669352972472444e+00,9.217035066259394727e-01,-5.295080068521369476e-01,1.864736131357244420e-01,-5.831115806617371833e-01,-1.007068847179486637e+00
-5.144618221693325610e-01,1.818875924792768828e-01,3.533032536705364435e-01,-6.292516024706334976e-01,-6.065004119609775923e-01,-1.235134660070847934e-01,4.328101879961244736e-01,-2.862367610298568454e-01
-2.212585201855758396e-02,-1.510550960314198443e+00,8.601016170320218146e-01,-4.151824659847393878e-03,-9.804635224896328660e-01,-6.327779531702711902e-01,1.110091367101365245e+00,-6.289400498509950532e-01
1.328688052511309836e-01,-1.336661195282084602e+00,-4.191304500024277679e+00,2.773414169197513601e+00,-5.680042094065571590e-01,2.217996078232348900e+00,-8.370920228262028751e-01,2.370676377021662784e+00
-1.596689223222980569e+00,-1.065871026835128577e+00,4.267179698584151470e-01,-4.169535647235740328e-01,-9.749640649818585025e-01,-7.523443979824976369e-01,3.481500406079692800e-01,1.184691961775477198e+00
2.240421330568299063e-01,6.597525956209639997e-01,8.293148005661370448e-01,-3.070696729637534261e-01,-1.815281172169777912e+00,-3.449328082519484973e-01,1.364996721375812128e-01,-6.874691508631444181e-01
-3.412324993385044136e-01,-8.402125531293317406e-01,-1.775723515777946071e+00,-1.443060747167694391e+00,-1.084953215137345328e+00,3.147957315660776079e+00,-8.159269859791645763e-01,-5.634798710874068250e-01
5.226146323152163105e-03,9.325230233667623769e-03,9.690395829882287870e-01,-4.065352350933942316e-01,1.175323820557909071e+00,-7.263276252687260737e-01,1.173586477642482251e+00,2.170445241980099471e+00
5.066794492544972606e-01,-5.704490909156670342e-02,7.559000843782582857e-01,8.627141363982608613e-02,9.193069152636391961e-02,-8.636076174605414879e-01,1.385236846112869236e+00,-7.128831026184198061e-01
8.713727604772933955e-01,-5.614579679633475706e-01,9.911839243361841509e-03,6.563309594421151694e-01,5.318872921483110972e-01,-9.583604822647683041e-02,-4.561213595795043929e-01,-8.299413046427186469e-01
-9.703284611978280072e-01,4.739162055103079418e-01,-1.724408429007238674e-01,-8.454810853611570698e-01,6.443340398749218545e-02,3.193252184826425588e-01,-2.021409174150396726e-01,8.958970554655294460e-01
-9.703284611978280072e-01,1.203987738087885617e+00,-1.420491018094661939e+00,-5.643827576034764482e-01,-1.705292022014291309e+00,7.455574523040052748e-01,-9.005871333673187706e-01,1.126932980513487781e+00
-1.015915125100677496e+00,-9.686699268670730112e-02,-1.680994849729070317e+00,-1.895176938666061739e+00,9.168493176925153199e-01,1.647841271951824726e+00,-7.947619491321252783e-01,-2.092247860138707338e-01
-3.412324993385044136e-01,-1.238433389080737745e+00,-2.813788088569311729e-01,-1.154099529123085999e+00,-2.905737364467171277e-02,2.916478007020346097e-01,-4.137912858854267961e-01,-1.168104159946874998e-01
-1.132991798242564963e-01,-6.012800515584881822e-01,5.688109689317287776e-01,-2.032402067248675614e-01,-4.525156017432961364e-01,-1.229503080520178759e+00,1.067761293407287759e+00,-7.024864859912617332e-01
-3.229978337773645736e-01,5.004642612404016644e-01,-8.497508051501856396e-01,1.365956807837378939e+00,3.119089918373375014e-01,1.199467103905975662e+00,-2.953595707530081604e+00,-1.002448128678527395e+00
-1.132991798242564963e-01,4.739162055103079418e-01,-7.692314390086411047e-01,-8.336867499307647478e-01,-8.099803397486282641e-01,3.137897349265211244e-01,3.067448790238765446e-02,-9.304419320385804992e-01
-9.794457939783979272e-01,-1.632371320119416214e-01,5.546016690243973368e-01,-8.219101075760902597e-02,-1.106951045168442782e+00,-8.121276203886107492e-01,1.173586477642482251e+00,-9.038728006580654117e-01
-1.041818470436865762e-01,-9.464047760497067419e-01,5.025009026975156834e-01,2.671178902391729837e-01,4.493954295316962000e-01,-6.992037558437302902e-01,8.349458880898612545e-01,-7.922054368848854278e-01
1.966901347151201462e-01,2.026977465720791294e+00,4.338226198120807564e-01,3.850612445430948716e-01,-6.065004119609775923e-01,-3.227908740274619825e-01,3.058199669138916277e-01,-8.476540588963954459e-01
1.618994048484026171e+00,7.569536955890195096e-02,8.340512338685807103e-01,-4.065352350933942316e-01,-9.639651499663097756e-01,-8.348231029687092075e-01,1.215916551336559737e+00,-1.292453470708362744e-03
6.343221081824755858e-01,1.987155382125650682e+00,-2.797962717618849085e-02,4.204442508342713936e-01,-7.769835947019823053e-01,-5.386747327162041410e-01,-2.021409174150396726e-01,1.658315608123791529e+00
-6.603391466584511704e-01,-2.296072713371759555e-01,4.740823028828530239e-01,2.730150579543690892e-01,-6.205411869131779307e-02,-1.511908837876927425e-01,5.174703353842796671e-01,-2.053741872630715226e-01
-8.426858022698492379e-01,1.137617598762651117e+00,5.474970190707317830e-01,-6.174572670402412866e-01,-1.885416413701277716e-01,-3.393973246958267853e-01,4.963052985372404247e-01,-5.095714885762164803e-01
-5.965178171944618413e-01,1.150891626627698061e+00,-2.296731179046762605e+00,-3.300668577454464625e+00,1.939748414138542598e+00,-4.113586109254075418e-01,3.693150774550075788e-01,-6.290203348349729384e-02
2.603665988785575980e+00,1.022434252889956874e-01,-1.203400765738423112e-01,7.782057588895011646e-01,2.844117042984657395e-01,5.850284291764792366e-01,-2.106994233648529224e+00,-8.634415137746725977e-01
-5.418138205110423211e-01,-8.534865809943786852e-01,6.201260557024356607e-02,3.673697413975066106e-01,1.147826533019037365e+00,5.130671429468982581e-01,-1.958838975719259023e+00,-9.223556746619020474e-01
-1.034149790661817336e+00,-1.234150484168010375e-01,6.138070853049447662e-01,-3.870745816332471501e-01,1.846257636506378752e+00,-2.619005549101245944e-01,2.211598195257364341e-01,1.654465009372992457e+00
1.947218028584542626e+00,-4.685397729080195139e-01,1.938470584824938253e-02,8.568346617587824232e-01,-3.150291640489374378e-01,-1.345844331193279397e-01,-1.598108437209620480e-01,-4.787666985698221245e-01
1.117540745552681125e+00,3.544499547248861071e-01,3.509350370193144997e-01,-4.837881321624630804e-01,-5.460063793754597050e-01,-3.172553904713404926e-01,6.444605564665125685e-01,-9.335224110392199570e-01
-7.332778089030103086e-01,-1.904789587906090320e+00,-1.325762352045786185e+00,-1.991497344680931425e+00,1.268814598190072918e+00,-8.259663292789146682e-01,8.772759617839389623e-01,-1.026591382846039124e+00
7.528474343298845461e-01,1.111069543032557450e+00,9.279942203612812079e-02,-8.730012013654053771e-01,-1.535908730774841580e+00,-3.494572910913923414e-02,-1.174807700268844513e-01,-3.093403535346527233e-01
-8.244511367087093978e-01,-1.765111598769884826e-01,4.693458695804091918e-01,3.182266771042058240e-01,2.239176717129479355e-01,-2.840424891346108871e-01,4.963052985372404247e-01,-1.591670022534799056e-01
5.081281022600174502e-02,2.093347605046025350e+00,6.659078516318264196e-01,-4.700280741603389267e-01,2.022240276755157939e+00,-7.440411726483152632e-01,5.809654459253956738e-01,1.099978789257892720e+00
3.881541231070884113e-01,-1.366890762818478988e-01,4.267179698584151470e-01,3.123295093890097185e-01,-6.889922745775927115e-01,-6.327779531702711902e-01,8.561109249368996643e-01,-9.100337586593442163e-01
-9.338591300755483271e-01,2.259925809871448851e-02,-1.302080185533567303e+00,1.751238431896857017e+00,5.318872921483110972e-01,3.636090869316153662e-01,-2.128159270495569633e+00,-1.038605250948533065e+00
-7.697471400252899887e-01,2.531390524592572078e+00,-2.036227347412354227e+00,1.511420278145549023e+00,-5.020107193132652412e-01,2.677441213390440833e+00,-3.059420891765275208e+00,1.535096448098214328e+00
4.519754525710777959e-01,6.464785677559171662e-01,2.372606377606636674e-01,2.553235548087807727e-01,8.013607100292541308e-01,1.034413597939005669e-01,-2.233059542620779991e-01,-7.841191795082068650e-01
3.790367903265184912e-01,-4.021696335827852353e-01,-9.397430378966175057e-01,1.700129645031824399e+00,-6.010009544532032288e-01,8.285897056458292331e-01,-1.069907428143629158e+00,-9.824250151743710857e-01
-1.159968983033682122e+00,-2.694293549323165671e-01,6.611714183293826430e-01,1.745343055348714872e-03,-1.134448332707314488e+00,-4.501069958182586372e-01,3.904801143020468768e-01,2.085732069462514549e+00
2.065743354731951253e+00,-4.685397729080195139e-01,-3.504521671169928521e+00,-1.824410926083708695e+00,-1.145447247722862993e+00,2.815828302293480689e+00,-1.366217944002172446e+00,2.170445241980099471e+00
1.163127409455530836e+00,-1.172063249755503467e+00,-6.224020066328836975e-01,-9.870131105258632687e-01,-4.855123467899422063e-01,1.443028380375326103e+00,-1.006412317602513262e+00,-5.326750810810123582e-01
1.801340704095423906e+00,3.013538432646986620e-01,6.185435186073885427e-01,-1.936474805748152339e-01,-6.284982419920749352e-01,-7.207921417126045283e-01,1.153346352905428723e-01,2.451458665804470693e-01
-6.238698155361716013e-01,4.208200940501204412e-01,-7.810725222647506572e-01,1.118275763799142730e+00,2.129187566973992640e-01,3.470026362632505634e-01,-7.524318754380476815e-01,-8.996371420321860324e-01
1.693381363734106637e-01,3.587328596376135326e-02,5.190784192560690125e-01,3.536096833953823459e-01,-6.669944445464953686e-01,3.414671527071290735e-01,-8.159269859791645763e-01,3.106060453440353530e-01
2.605114641791095864e-01,-4.552657450429726804e-01,3.888265034388648234e-01,2.415634968066565635e-01,-5.105520367576910079e-02,-1.401199166754494019e-01,-3.714612121913491438e-01,-7.983663948861643433e-01
-6.876911450001607085e-01,1.615482601904338456e+00,6.730125015854920845e-01,-5.604513124600124518e-01,-7.439868496553362354e-01,-6.715263380631223411e-01,9.196060354780165591e-01,-7.244348988708178005e-01
3.425674592042388111e-01,-1.270291055956850323e+00,6.090706520025009896e-01,1.472088133635190421e-01,-2.160389289089992004e-01,-6.383134367263928466e-01,5.809654459253956738e-01,1.273255733043861415e+00
4.246234542293680359e-01,-1.319404959057523641e+00,4.069865570924655757e-02,-1.185551090270798413e+00,-3.920215691577783046e-01,-5.155217977750405078e-02,-5.398565948576756340e-02,2.162744044478500882e+00
-3.138805009967946535e-01,-8.534865809943786852e-01,-5.087276073742328375e-01,9.020462809086191580e-01,3.779024819306296412e-01,3.414671527071290735e-01,-1.091072464990668456e+00,-8.884704056548680118e-01
-7.788644728058599087e-01,-1.185337277620550189e+00,-7.763360889623067695e-01,1.185110331238031778e+00,-1.095952130152894055e+00,-9.583604822647683041e-02,1.364996721375812128e-01,-6.096870560969984698e-01
1.108423412772111316e+00,9.325230233667623769e-03,-1.748090595519457835e-01,2.356663290914604580e-01,4.823921745783422699e-01,8.129942556941427423e-02,-5.196164701206212877e-01,9.498054379767199018e-01
2.969807953013892110e-01,-1.722282549642610919e-02,-3.216384919277031074e-01,1.171350273235907569e+00,-3.865221116500039411e-01,-4.390360287060154909e-01,-4.984514332735819897e-01,-9.600915424197351555e-01
8.713727604772933955e-01,-3.756215778526914573e-01,7.440590011221488442e-01,-3.524778643707633385e-01,1.744225541429788306e-01,-5.442102162723256864e-01,9.407710723250548579e-01,-6.712966361097872925e-01
1.591642050142316300e+00,-1.052596998970081632e+00,6.564349850269388664e-01,1.373802005048588848e-01,-8.264787122719512436e-01,-5.552811833845688883e-01,7.714507775487444707e-01,4.646299953760075208e-01
-1.403401768274898709e+00,-1.251707416945784690e+00,6.801171515391577493e-01,9.806574907021826937e-02,-3.315275365722604728e-01,-3.670747424764347899e-01,5.809654459253956738e-01,-5.480774760842095361e-01
-6.968084777807306285e-01,1.562386490444150899e+00,-8.450143718477417520e-01,-1.069573458538608524e+00,1.191822193081232051e+00,5.739574620642359237e-01,-1.006412317602513262e+00,1.947110514433739503e+00
-7.879818055864298287e-01,6.597525956209639997e-01,7.061675347025986316e-01,-2.911650132084418752e-02,-2.820324190022913680e-01,-4.611779629305017836e-01,6.232955196194732705e-01,1.015265616740308019e+00
5.226146323152163105e-03,-5.880060236934413487e-01,2.325242044582198075e-01,5.403533277099253906e-01,3.143665894084610862e-02,1.643316789112381493e-01,-1.133402538684746164e+00,-9.092636389091842686e-01
1.784554691539805837e-01,-1.330024181349561241e+00,-1.392858097836174036e-01,1.226390505244404405e+00,-3.095297065411631299e-01,2.418284486969403679e-01,-1.112237501837706866e+00,2.836518540884401252e-01
-3.594671648996442537e-01,-1.373828473304215869e+00,-2.813788088569311729e-01,6.956454108767557987e-01,9.608449777547101167e-01,1.089768433500222372e-01,-9.005871333673187706e-01,-1.045921388575051791e+00
-9.247417972949784071e-01,-8.136644973992380736e-01,-6.602934730524341322e-01,8.037601523220175848e-01,-7.305303370686648534e-02,-7.268311328531276358e-03,-7.524318754380476815e-01,-1.026899430746103237e+00
-1.175468448760650819e+00,-1.407013542966832897e+00,6.730125015854920845e-01,-1.472564278819392947e-01,-1.266435312893898768e+00,-6.770618216192438865e-01,1.067761293407287759e+00,5.108371803855989990e-01
-1.377873236489302933e+00,2.451746357402290855e+00,-1.771772762031677273e-01,1.114344318655678512e+00,-6.449966145153980257e-01,-1.401199166754494019e-01,-9.429172070613964785e-01,-7.841191795082068650e-01
5.613834459379167807e-01,8.721370414617138911e-01,4.764505195340749677e-01,2.101119356589440934e-01,2.115731054387322008e+00,-5.829586011651768374e-01,6.232955196194732705e-01,-6.940151687395033075e-01
-8.700378006115589979e-01,-4.287176893128789579e-01,7.416907844709270670e-01,-4.975481901645873450e-01,-1.403921750588257300e+00,-6.715263380631223411e-01,1.025431219713210051e+00,-3.208921497870506623e-01
-1.290346841795831478e+00,1.801318992014994569e+00,-4.692536038596357290e-02,3.771983542561667679e-01,7.738634224903823133e-01,4.300348896050744107e-01,-5.619465438146988845e-01,4.415264028712116429e-01
1.099306079991541285e+00,-1.026048943239987965e+00,-7.644950057061973281e-01,5.305247148512651778e-01,-4.415166867277474094e-01,3.580736033754938763e-01,-1.218062686072901357e+00,-8.295562447676386730e-01
-6.238698155361716013e-01,-1.499631041468947601e-01,7.795822508904772796e-01,-4.523365710147506102e-01,6.748731873504441037e-01,-3.947521602570427390e-01,6.444605564665125685e-01,-2.785355635282582565e-01
9.898980866247023558e-01,4.208200940501204412e-01,1.141133718971251293e-01,3.064323416738136130e-01,8.508558275992231801e-01,-5.829586011651768374e-01,1.999947826786980798e-01,2.170445241980099471e+00
-4.324058271442032808e-01,-1.307458333978981591e+00,8.032644174026961625e-01,-7.020010307004365124e-02,2.459155017440453339e-01,-5.220682820478393937e-01,9.831011460191324547e-01,-3.593981372950437181e-01
-8.609204678309890779e-01,1.022434252889956874e-01,-1.321811598299517665e-01,6.622281271573113859e-01,9.718438927702588437e-01,1.033402597222327968e+00,-2.444709911091172694e-01,6.148033466571803940e-01
-7.059258105613005485e-01,-4.552657450429726804e-01,3.035707039948766228e-01,3.064323416738136130e-01,-5.405069218676853415e-01,-6.493844038386359374e-01,9.509451055348379020e-03,-1.206610147454868498e-01
5.249141148156371006e-01,-2.314957048936038486e+00,6.659078516318264196e-01,-5.820742607490646536e-01,-2.435362164478709346e-01,-5.331392491600824846e-01,2.846549300668523852e-01,-7.121129828682599694e-01
